id,source,status,initial_wrong,verified_success,note
7473,mmlu_miscellaneous,Success,5,2,
7474,mmlu_miscellaneous,Success,1,1,
7475,mmlu_miscellaneous,Skipped (All Correct),0,0,
7476,mmlu_miscellaneous,Skipped (All Correct),0,0,
7477,mmlu_miscellaneous,Skipped (All Correct),0,0,
7478,mmlu_miscellaneous,Skipped (All Correct),0,0,
7479,mmlu_miscellaneous,Success,1,1,
7480,mmlu_miscellaneous,Success,3,1,
7481,mmlu_miscellaneous,Skipped (All Correct),0,0,
7482,mmlu_miscellaneous,Skipped (All Correct),0,0,
7483,mmlu_miscellaneous,Skipped (All Correct),0,0,
7484,mmlu_miscellaneous,Skipped (All Correct),0,0,
7485,mmlu_miscellaneous,Skipped (All Correct),0,0,
7486,mmlu_miscellaneous,Skipped (All Correct),0,0,
7487,mmlu_miscellaneous,Skipped (All Correct),0,0,
7488,mmlu_miscellaneous,Skipped (All Correct),0,0,
7489,mmlu_miscellaneous,Skipped (All Correct),0,0,
7490,mmlu_miscellaneous,Success,1,1,
7491,mmlu_miscellaneous,Skipped (All Correct),0,0,
7492,mmlu_miscellaneous,Skipped (All Correct),0,0,
7493,mmlu_miscellaneous,Skipped (All Correct),0,0,
7494,mmlu_miscellaneous,Success,1,1,
7495,mmlu_miscellaneous,Skipped (All Correct),0,0,
7496,mmlu_miscellaneous,Skipped (All Correct),0,0,
7497,mmlu_miscellaneous,Failed (Verification),3,0,All candidates failed
7498,mmlu_miscellaneous,Skipped (All Correct),0,0,
7499,mmlu_miscellaneous,Skipped (All Correct),0,0,
7500,mmlu_miscellaneous,Skipped (All Correct),0,0,
7501,mmlu_miscellaneous,Skipped (All Correct),0,0,
7502,mmlu_miscellaneous,Skipped (All Correct),0,0,
7503,mmlu_miscellaneous,Skipped (All Correct),0,0,
7504,mmlu_miscellaneous,Skipped (All Correct),0,0,
7505,mmlu_miscellaneous,Success,2,2,
7506,mmlu_miscellaneous,Skipped (All Correct),0,0,
7507,mmlu_miscellaneous,Skipped (All Correct),0,0,
7508,mmlu_miscellaneous,Skipped (All Correct),0,0,
7509,mmlu_miscellaneous,Skipped (All Correct),0,0,
7510,mmlu_miscellaneous,Skipped (All Correct),0,0,
7511,mmlu_miscellaneous,Skipped (All Correct),0,0,
7512,mmlu_miscellaneous,Success,1,1,
7513,mmlu_miscellaneous,Skipped (All Correct),0,0,
7514,mmlu_miscellaneous,Skipped (All Correct),0,0,
7515,mmlu_miscellaneous,Skipped (All Correct),0,0,
7516,mmlu_miscellaneous,Skipped (All Correct),0,0,
7517,mmlu_miscellaneous,Skipped (All Correct),0,0,
7518,mmlu_miscellaneous,Success,4,3,
7519,mmlu_miscellaneous,Skipped (All Correct),0,0,
7520,mmlu_miscellaneous,Skipped (All Correct),0,0,
7521,mmlu_miscellaneous,Failed (Verification),5,0,All candidates failed
7522,mmlu_miscellaneous,Success,3,1,
7523,mmlu_miscellaneous,Success,1,1,
7524,mmlu_miscellaneous,Skipped (All Correct),0,0,
7525,mmlu_miscellaneous,Success,2,2,
7526,mmlu_miscellaneous,Success,4,1,
7527,mmlu_miscellaneous,Skipped (All Correct),0,0,
7528,mmlu_miscellaneous,Skipped (All Correct),0,0,
7529,mmlu_miscellaneous,Skipped (All Correct),0,0,
7530,mmlu_miscellaneous,Skipped (All Correct),0,0,
7531,mmlu_miscellaneous,Skipped (All Correct),0,0,
7532,mmlu_miscellaneous,Skipped (All Correct),0,0,
7533,mmlu_miscellaneous,Skipped (All Correct),0,0,
7534,mmlu_miscellaneous,Skipped (All Correct),0,0,
7535,mmlu_miscellaneous,Failed (Verification),3,0,All candidates failed
7536,mmlu_miscellaneous,Skipped (All Correct),0,0,
7537,mmlu_miscellaneous,Skipped (All Correct),0,0,
7538,mmlu_miscellaneous,Skipped (All Correct),0,0,
7539,mmlu_miscellaneous,Failed (Verification),5,0,All candidates failed
7540,mmlu_miscellaneous,Skipped (All Correct),0,0,
7541,mmlu_miscellaneous,Skipped (All Correct),0,0,
7542,mmlu_miscellaneous,Skipped (All Correct),0,0,
7543,mmlu_miscellaneous,Skipped (All Correct),0,0,
7544,mmlu_miscellaneous,Skipped (All Correct),0,0,
7545,mmlu_miscellaneous,Skipped (All Correct),0,0,
7546,mmlu_miscellaneous,Success,2,1,
7547,mmlu_miscellaneous,Failed (Verification),5,0,All candidates failed
7548,mmlu_miscellaneous,Skipped (All Correct),0,0,
7549,mmlu_miscellaneous,Skipped (All Correct),0,0,
7550,mmlu_miscellaneous,Success,1,1,
7551,mmlu_miscellaneous,Skipped (All Correct),0,0,
7552,mmlu_miscellaneous,Skipped (All Correct),0,0,
7553,mmlu_miscellaneous,Skipped (All Correct),0,0,
7554,mmlu_miscellaneous,Skipped (All Correct),0,0,
7555,mmlu_miscellaneous,Skipped (All Correct),0,0,
7556,mmlu_miscellaneous,Success,3,2,
7557,mmlu_miscellaneous,Skipped (All Correct),0,0,
7558,mmlu_miscellaneous,Skipped (All Correct),0,0,
7559,mmlu_miscellaneous,Skipped (All Correct),0,0,
7560,mmlu_miscellaneous,Skipped (All Correct),0,0,
7561,mmlu_miscellaneous,Skipped (All Correct),0,0,
7562,mmlu_miscellaneous,Success,3,1,
7563,mmlu_miscellaneous,Success,1,1,
7564,mmlu_miscellaneous,Skipped (All Correct),0,0,
7565,mmlu_miscellaneous,Success,3,1,
7566,mmlu_miscellaneous,Skipped (All Correct),0,0,
7567,mmlu_miscellaneous,Success,2,2,
7568,mmlu_miscellaneous,Failed (Verification),5,0,All candidates failed
7569,mmlu_miscellaneous,Success,1,1,
7570,mmlu_miscellaneous,Skipped (All Correct),0,0,
7571,mmlu_miscellaneous,Success,1,1,
7572,mmlu_miscellaneous,Success,1,1,
7573,mmlu_miscellaneous,Skipped (All Correct),0,0,
7574,mmlu_miscellaneous,Skipped (All Correct),0,0,
7575,mmlu_miscellaneous,Skipped (All Correct),0,0,
7576,mmlu_miscellaneous,Skipped (All Correct),0,0,
7577,mmlu_miscellaneous,Failed (Verification),2,0,All candidates failed
7578,mmlu_miscellaneous,Skipped (All Correct),0,0,
7579,mmlu_miscellaneous,Skipped (All Correct),0,0,
7580,mmlu_miscellaneous,Skipped (All Correct),0,0,
7581,mmlu_miscellaneous,Skipped (All Correct),0,0,
7582,mmlu_miscellaneous,Skipped (All Correct),0,0,
7583,mmlu_miscellaneous,Skipped (All Correct),0,0,
7584,mmlu_miscellaneous,Skipped (All Correct),0,0,
7585,mmlu_miscellaneous,Skipped (All Correct),0,0,
7586,mmlu_miscellaneous,Skipped (All Correct),0,0,
7587,mmlu_miscellaneous,Skipped (All Correct),0,0,
7588,mmlu_miscellaneous,Success,1,1,
7589,mmlu_miscellaneous,Skipped (All Correct),0,0,
7590,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7591,mmlu_miscellaneous,Skipped (All Correct),0,0,
7592,mmlu_miscellaneous,Success,5,1,
7593,mmlu_miscellaneous,Success,2,2,
7594,mmlu_miscellaneous,Success,1,1,
7595,mmlu_miscellaneous,Skipped (All Correct),0,0,
7596,mmlu_miscellaneous,Skipped (All Correct),0,0,
7597,mmlu_miscellaneous,Skipped (All Correct),0,0,
7598,mmlu_miscellaneous,Skipped (All Correct),0,0,
7599,mmlu_miscellaneous,Success,2,2,
7600,mmlu_miscellaneous,Skipped (All Correct),0,0,
7601,mmlu_miscellaneous,Skipped (All Correct),0,0,
7602,mmlu_miscellaneous,Skipped (All Correct),0,0,
7603,mmlu_miscellaneous,Skipped (All Correct),0,0,
7604,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7605,mmlu_miscellaneous,Skipped (All Correct),0,0,
7606,mmlu_miscellaneous,Skipped (All Correct),0,0,
7607,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7608,mmlu_miscellaneous,Skipped (All Correct),0,0,
7609,mmlu_miscellaneous,Skipped (All Correct),0,0,
7610,mmlu_miscellaneous,Failed (Verification),4,0,All candidates failed
7611,mmlu_miscellaneous,Skipped (All Correct),0,0,
7612,mmlu_miscellaneous,Success,3,1,
7613,mmlu_miscellaneous,Skipped (All Correct),0,0,
7614,mmlu_miscellaneous,Skipped (All Correct),0,0,
7615,mmlu_miscellaneous,Skipped (All Correct),0,0,
7616,mmlu_miscellaneous,Skipped (All Correct),0,0,
7617,mmlu_miscellaneous,Skipped (All Correct),0,0,
7618,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7619,mmlu_miscellaneous,Skipped (All Correct),0,0,
7620,mmlu_miscellaneous,Skipped (All Correct),0,0,
7621,mmlu_miscellaneous,Skipped (All Correct),0,0,
7622,mmlu_miscellaneous,Success,1,1,
7623,mmlu_miscellaneous,Skipped (All Correct),0,0,
7624,mmlu_miscellaneous,Skipped (All Correct),0,0,
7625,mmlu_miscellaneous,Skipped (All Correct),0,0,
7626,mmlu_miscellaneous,Success,2,1,
7627,mmlu_miscellaneous,Failed (Verification),5,0,All candidates failed
7628,mmlu_miscellaneous,Skipped (All Correct),0,0,
7629,mmlu_miscellaneous,Success,1,1,
7630,mmlu_miscellaneous,Success,1,1,
7631,mmlu_miscellaneous,Success,1,1,
7632,mmlu_miscellaneous,Skipped (All Correct),0,0,
7633,mmlu_miscellaneous,Success,1,1,
7634,mmlu_miscellaneous,Success,5,1,
7635,mmlu_miscellaneous,Skipped (All Correct),0,0,
7636,mmlu_miscellaneous,Skipped (All Correct),0,0,
7637,mmlu_miscellaneous,Skipped (All Correct),0,0,
7638,mmlu_miscellaneous,Skipped (All Correct),0,0,
7639,mmlu_miscellaneous,Skipped (All Correct),0,0,
7640,mmlu_miscellaneous,Skipped (All Correct),0,0,
7641,mmlu_miscellaneous,Success,2,1,
7642,mmlu_miscellaneous,Skipped (All Correct),0,0,
7643,mmlu_miscellaneous,Skipped (All Correct),0,0,
7644,mmlu_miscellaneous,Skipped (All Correct),0,0,
7645,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7646,mmlu_miscellaneous,Skipped (All Correct),0,0,
7647,mmlu_miscellaneous,Skipped (All Correct),0,0,
7648,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7649,mmlu_miscellaneous,Skipped (All Correct),0,0,
7650,mmlu_miscellaneous,Skipped (All Correct),0,0,
7651,mmlu_miscellaneous,Skipped (All Correct),0,0,
7652,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7653,mmlu_miscellaneous,Success,5,5,
7654,mmlu_miscellaneous,Skipped (All Correct),0,0,
7655,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7656,mmlu_miscellaneous,Skipped (All Correct),0,0,
7657,mmlu_miscellaneous,Skipped (All Correct),0,0,
7658,mmlu_miscellaneous,Skipped (All Correct),0,0,
7659,mmlu_miscellaneous,Failed (Verification),2,0,All candidates failed
7660,mmlu_miscellaneous,Skipped (All Correct),0,0,
7661,mmlu_miscellaneous,Skipped (All Correct),0,0,
7662,mmlu_miscellaneous,Failed (Verification),5,0,All candidates failed
7663,mmlu_miscellaneous,Skipped (All Correct),0,0,
7664,mmlu_miscellaneous,Skipped (All Correct),0,0,
7665,mmlu_miscellaneous,Skipped (All Correct),0,0,
7666,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7667,mmlu_miscellaneous,Skipped (All Correct),0,0,
7668,mmlu_miscellaneous,Skipped (All Correct),0,0,
7669,mmlu_miscellaneous,Skipped (All Correct),0,0,
7670,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7671,mmlu_miscellaneous,Success,5,1,
7672,mmlu_miscellaneous,Success,1,1,
7673,mmlu_miscellaneous,Skipped (All Correct),0,0,
7674,mmlu_miscellaneous,Skipped (All Correct),0,0,
7675,mmlu_miscellaneous,Skipped (All Correct),0,0,
7676,mmlu_miscellaneous,Skipped (All Correct),0,0,
7677,mmlu_miscellaneous,Success,2,1,
7678,mmlu_miscellaneous,Skipped (All Correct),0,0,
7679,mmlu_miscellaneous,Skipped (All Correct),0,0,
7680,mmlu_miscellaneous,Skipped (All Correct),0,0,
7681,mmlu_miscellaneous,Success,2,2,
7682,mmlu_miscellaneous,Skipped (All Correct),0,0,
7683,mmlu_miscellaneous,Success,2,2,
7684,mmlu_miscellaneous,Success,1,1,
7685,mmlu_miscellaneous,Skipped (All Correct),0,0,
7686,mmlu_miscellaneous,Skipped (All Correct),0,0,
7687,mmlu_miscellaneous,Skipped (All Correct),0,0,
7688,mmlu_miscellaneous,Skipped (All Correct),0,0,
7689,mmlu_miscellaneous,Skipped (All Correct),0,0,
7690,mmlu_miscellaneous,Skipped (All Correct),0,0,
7691,mmlu_miscellaneous,Success,3,1,
7692,mmlu_miscellaneous,Skipped (All Correct),0,0,
7693,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7694,mmlu_miscellaneous,Success,3,2,
7695,mmlu_miscellaneous,Skipped (All Correct),0,0,
7696,mmlu_miscellaneous,Failed (Verification),2,0,All candidates failed
7697,mmlu_miscellaneous,Failed (Verification),3,0,All candidates failed
7698,mmlu_miscellaneous,Skipped (All Correct),0,0,
7699,mmlu_miscellaneous,Skipped (All Correct),0,0,
7700,mmlu_miscellaneous,Skipped (All Correct),0,0,
7701,mmlu_miscellaneous,Success,2,1,
7702,mmlu_miscellaneous,Skipped (All Correct),0,0,
7703,mmlu_miscellaneous,Skipped (All Correct),0,0,
7704,mmlu_miscellaneous,Skipped (All Correct),0,0,
7705,mmlu_miscellaneous,Skipped (All Correct),0,0,
7706,mmlu_miscellaneous,Skipped (All Correct),0,0,
7707,mmlu_miscellaneous,Success,2,2,
7708,mmlu_miscellaneous,Success,2,1,
7709,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7710,mmlu_miscellaneous,Success,1,1,
7711,mmlu_miscellaneous,Success,1,1,
7712,mmlu_miscellaneous,Skipped (All Correct),0,0,
7713,mmlu_miscellaneous,Skipped (All Correct),0,0,
7714,mmlu_miscellaneous,Skipped (All Correct),0,0,
7715,mmlu_miscellaneous,Success,4,1,
7716,mmlu_miscellaneous,Failed (Verification),2,0,All candidates failed
7717,mmlu_miscellaneous,Success,4,2,
7718,mmlu_miscellaneous,Skipped (All Correct),0,0,
7719,mmlu_miscellaneous,Skipped (All Correct),0,0,
7720,mmlu_miscellaneous,Skipped (All Correct),0,0,
7721,mmlu_miscellaneous,Success,3,2,
7722,mmlu_miscellaneous,Success,3,3,
7723,mmlu_miscellaneous,Skipped (All Correct),0,0,
7724,mmlu_miscellaneous,Skipped (All Correct),0,0,
7725,mmlu_miscellaneous,Skipped (All Correct),0,0,
7726,mmlu_miscellaneous,Success,1,1,
7727,mmlu_miscellaneous,Skipped (All Correct),0,0,
7728,mmlu_miscellaneous,Skipped (All Correct),0,0,
7729,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7730,mmlu_miscellaneous,Skipped (All Correct),0,0,
7731,mmlu_miscellaneous,Skipped (All Correct),0,0,
7732,mmlu_miscellaneous,Skipped (All Correct),0,0,
7733,mmlu_miscellaneous,Skipped (All Correct),0,0,
7734,mmlu_miscellaneous,Success,2,1,
7735,mmlu_miscellaneous,Success,1,1,
7736,mmlu_miscellaneous,Skipped (All Correct),0,0,
7737,mmlu_miscellaneous,Success,2,2,
7738,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7739,mmlu_miscellaneous,Skipped (All Correct),0,0,
7740,mmlu_miscellaneous,Success,3,1,
7741,mmlu_miscellaneous,Success,2,2,
7742,mmlu_miscellaneous,Success,2,2,
7743,mmlu_miscellaneous,Success,3,3,
7744,mmlu_miscellaneous,Skipped (All Correct),0,0,
7745,mmlu_miscellaneous,Failed (Verification),2,0,All candidates failed
7746,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7747,mmlu_miscellaneous,Skipped (All Correct),0,0,
7748,mmlu_miscellaneous,Skipped (All Correct),0,0,
7749,mmlu_miscellaneous,Skipped (All Correct),0,0,
7750,mmlu_miscellaneous,Skipped (All Correct),0,0,
7751,mmlu_miscellaneous,Success,4,1,
7752,mmlu_miscellaneous,Skipped (All Correct),0,0,
7753,mmlu_miscellaneous,Skipped (All Correct),0,0,
7754,mmlu_miscellaneous,Success,5,1,
7755,mmlu_miscellaneous,Success,2,1,
7756,mmlu_miscellaneous,Skipped (All Correct),0,0,
7757,mmlu_miscellaneous,Skipped (All Correct),0,0,
7758,mmlu_miscellaneous,Skipped (All Correct),0,0,
7759,mmlu_miscellaneous,Success,1,1,
7760,mmlu_miscellaneous,Skipped (All Correct),0,0,
7761,mmlu_miscellaneous,Skipped (All Correct),0,0,
7762,mmlu_miscellaneous,Failed (Verification),3,0,All candidates failed
7763,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7764,mmlu_miscellaneous,Skipped (All Correct),0,0,
7765,mmlu_miscellaneous,Skipped (All Correct),0,0,
7766,mmlu_miscellaneous,Success,5,3,
7767,mmlu_miscellaneous,Success,2,2,
7768,mmlu_miscellaneous,Skipped (All Correct),0,0,
7769,mmlu_miscellaneous,Skipped (All Correct),0,0,
7770,mmlu_miscellaneous,Success,5,1,
7771,mmlu_miscellaneous,Skipped (All Correct),0,0,
7772,mmlu_miscellaneous,Skipped (All Correct),0,0,
7773,mmlu_miscellaneous,Skipped (All Correct),0,0,
7774,mmlu_miscellaneous,Skipped (All Correct),0,0,
7775,mmlu_miscellaneous,Success,2,1,
7776,mmlu_miscellaneous,Skipped (All Correct),0,0,
7777,mmlu_miscellaneous,Skipped (All Correct),0,0,
7778,mmlu_miscellaneous,Skipped (All Correct),0,0,
7779,mmlu_miscellaneous,Skipped (All Correct),0,0,
7780,mmlu_miscellaneous,Skipped (All Correct),0,0,
7781,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7782,mmlu_miscellaneous,Skipped (All Correct),0,0,
7783,mmlu_miscellaneous,Skipped (All Correct),0,0,
7784,mmlu_miscellaneous,Skipped (All Correct),0,0,
7785,mmlu_miscellaneous,Skipped (All Correct),0,0,
7786,mmlu_miscellaneous,Skipped (All Correct),0,0,
7787,mmlu_miscellaneous,Skipped (All Correct),0,0,
7788,mmlu_miscellaneous,Skipped (All Correct),0,0,
7789,mmlu_miscellaneous,Skipped (All Correct),0,0,
7790,mmlu_miscellaneous,Skipped (All Correct),0,0,
7791,mmlu_miscellaneous,Success,4,1,
7792,mmlu_miscellaneous,Skipped (All Correct),0,0,
7793,mmlu_miscellaneous,Skipped (All Correct),0,0,
7794,mmlu_miscellaneous,Success,1,1,
7795,mmlu_miscellaneous,Skipped (All Correct),0,0,
7796,mmlu_miscellaneous,Skipped (All Correct),0,0,
7797,mmlu_miscellaneous,Skipped (All Correct),0,0,
7798,mmlu_miscellaneous,Skipped (All Correct),0,0,
7799,mmlu_miscellaneous,Skipped (All Correct),0,0,
7800,mmlu_miscellaneous,Skipped (All Correct),0,0,
7801,mmlu_miscellaneous,Success,3,1,
7802,mmlu_miscellaneous,Success,2,1,
7803,mmlu_miscellaneous,Skipped (All Correct),0,0,
7804,mmlu_miscellaneous,Skipped (All Correct),0,0,
7805,mmlu_miscellaneous,Success,1,1,
7806,mmlu_miscellaneous,Skipped (All Correct),0,0,
7807,mmlu_miscellaneous,Success,1,1,
7808,mmlu_miscellaneous,Skipped (All Correct),0,0,
7809,mmlu_miscellaneous,Success,2,1,
7810,mmlu_miscellaneous,Skipped (All Correct),0,0,
7811,mmlu_miscellaneous,Skipped (All Correct),0,0,
7812,mmlu_miscellaneous,Skipped (All Correct),0,0,
7813,mmlu_miscellaneous,Failed (Verification),3,0,All candidates failed
7814,mmlu_miscellaneous,Skipped (All Correct),0,0,
7815,mmlu_miscellaneous,Success,4,2,
7816,mmlu_miscellaneous,Skipped (All Correct),0,0,
7817,mmlu_miscellaneous,Skipped (All Correct),0,0,
7818,mmlu_miscellaneous,Skipped (All Correct),0,0,
7819,mmlu_miscellaneous,Skipped (All Correct),0,0,
7820,mmlu_miscellaneous,Skipped (All Correct),0,0,
7821,mmlu_miscellaneous,Success,1,1,
7822,mmlu_miscellaneous,Skipped (All Correct),0,0,
7823,mmlu_miscellaneous,Skipped (All Correct),0,0,
7824,mmlu_miscellaneous,Skipped (All Correct),0,0,
7825,mmlu_miscellaneous,Skipped (All Correct),0,0,
7826,mmlu_miscellaneous,Success,3,1,
7827,mmlu_miscellaneous,Skipped (All Correct),0,0,
7828,mmlu_miscellaneous,Failed (Verification),1,0,All candidates failed
7829,mmlu_miscellaneous,Skipped (All Correct),0,0,
7830,mmlu_miscellaneous,Success,1,1,
7831,mmlu_miscellaneous,Skipped (All Correct),0,0,
7832,mmlu_miscellaneous,Success,1,1,
7833,mmlu_miscellaneous,Skipped (All Correct),0,0,
7834,mmlu_miscellaneous,Skipped (All Correct),0,0,
7835,mmlu_miscellaneous,Skipped (All Correct),0,0,
7836,mmlu_miscellaneous,Skipped (All Correct),0,0,
7837,mmlu_miscellaneous,Skipped (All Correct),0,0,
7838,mmlu_miscellaneous,Skipped (All Correct),0,0,
7839,mmlu_miscellaneous,Skipped (All Correct),0,0,
7840,mmlu_miscellaneous,Skipped (All Correct),0,0,
7841,mmlu_miscellaneous,Skipped (All Correct),0,0,
7842,mmlu_miscellaneous,Skipped (All Correct),0,0,
7843,mmlu_miscellaneous,Skipped (All Correct),0,0,
7844,mmlu_miscellaneous,Skipped (All Correct),0,0,
7845,mmlu_miscellaneous,Skipped (All Correct),0,0,
7846,mmlu_miscellaneous,Skipped (All Correct),0,0,
7847,mmlu_miscellaneous,Skipped (All Correct),0,0,
7848,mmlu_miscellaneous,Success,1,1,
7849,mmlu_miscellaneous,Skipped (All Correct),0,0,
7850,mmlu_miscellaneous,Skipped (All Correct),0,0,
7851,mmlu_miscellaneous,Skipped (All Correct),0,0,
7852,mmlu_miscellaneous,Skipped (All Correct),0,0,
7853,mmlu_miscellaneous,Skipped (All Correct),0,0,
7854,mmlu_miscellaneous,Skipped (All Correct),0,0,
7855,mmlu_miscellaneous,Skipped (All Correct),0,0,
7856,mmlu_miscellaneous,Skipped (All Correct),0,0,
7857,mmlu_miscellaneous,Skipped (All Correct),0,0,
7858,mmlu_miscellaneous,Skipped (All Correct),0,0,
7859,mmlu_miscellaneous,Skipped (All Correct),0,0,
7860,mmlu_miscellaneous,Failed (Verification),4,0,All candidates failed
7861,mmlu_miscellaneous,Skipped (All Correct),0,0,
7862,mmlu_miscellaneous,Skipped (All Correct),0,0,
7863,mmlu_miscellaneous,Success,3,1,
7864,mmlu_miscellaneous,Skipped (All Correct),0,0,
7865,mmlu_miscellaneous,Skipped (All Correct),0,0,
7866,mmlu_miscellaneous,Skipped (All Correct),0,0,
7867,mmlu_miscellaneous,Failed (Verification),3,0,All candidates failed
7868,mmlu_miscellaneous,Skipped (All Correct),0,0,
7869,mmlu_miscellaneous,Skipped (All Correct),0,0,
7870,mmlu_miscellaneous,Success,1,1,
7871,mmlu_miscellaneous,Skipped (All Correct),0,0,
7872,mmlu_miscellaneous,Skipped (All Correct),0,0,
7873,mmlu_miscellaneous,Skipped (All Correct),0,0,
7874,mmlu_miscellaneous,Skipped (All Correct),0,0,
7875,mmlu_miscellaneous,Skipped (All Correct),0,0,
7876,mmlu_miscellaneous,Skipped (All Correct),0,0,
7877,mmlu_miscellaneous,Skipped (All Correct),0,0,
7878,mmlu_miscellaneous,Skipped (All Correct),0,0,
7879,mmlu_miscellaneous,Skipped (All Correct),0,0,
7880,mmlu_miscellaneous,Skipped (All Correct),0,0,
7881,mmlu_miscellaneous,Skipped (All Correct),0,0,
7882,mmlu_miscellaneous,Skipped (All Correct),0,0,
7883,mmlu_miscellaneous,Success,2,2,
7884,mmlu_miscellaneous,Skipped (All Correct),0,0,
7885,mmlu_miscellaneous,Success,1,1,
7886,mmlu_miscellaneous,Skipped (All Correct),0,0,
7887,mmlu_miscellaneous,Success,1,1,
7888,mmlu_miscellaneous,Success,2,2,
7889,mmlu_miscellaneous,Failed (Verification),3,0,All candidates failed
7890,mmlu_miscellaneous,Skipped (All Correct),0,0,
7891,mmlu_miscellaneous,Skipped (All Correct),0,0,
7892,mmlu_miscellaneous,Skipped (All Correct),0,0,
7893,mmlu_miscellaneous,Skipped (All Correct),0,0,
7894,mmlu_miscellaneous,Success,2,1,
7895,mmlu_miscellaneous,Skipped (All Correct),0,0,
7896,mmlu_miscellaneous,Skipped (All Correct),0,0,
7897,mmlu_miscellaneous,Skipped (All Correct),0,0,
7898,mmlu_miscellaneous,Success,2,1,
7899,mmlu_miscellaneous,Skipped (All Correct),0,0,
7900,mmlu_miscellaneous,Skipped (All Correct),0,0,
7901,mmlu_miscellaneous,Skipped (All Correct),0,0,
7902,mmlu_miscellaneous,Skipped (All Correct),0,0,
7903,mmlu_miscellaneous,Skipped (All Correct),0,0,
7904,mmlu_miscellaneous,Success,2,2,
7905,mmlu_miscellaneous,Skipped (All Correct),0,0,
7906,mmlu_miscellaneous,Success,3,1,
7907,mmlu_miscellaneous,Skipped (All Correct),0,0,
7908,mmlu_miscellaneous,Skipped (All Correct),0,0,
7909,mmlu_miscellaneous,Skipped (All Correct),0,0,
7910,mmlu_miscellaneous,Skipped (All Correct),0,0,
7911,mmlu_miscellaneous,Skipped (All Correct),0,0,
7912,mmlu_miscellaneous,Failed (Verification),4,0,All candidates failed
7913,mmlu_miscellaneous,Skipped (All Correct),0,0,
7914,mmlu_miscellaneous,Failed (Verification),2,0,All candidates failed
7915,mmlu_miscellaneous,Skipped (All Correct),0,0,
7916,mmlu_miscellaneous,Failed (Verification),2,0,All candidates failed
7917,mmlu_miscellaneous,Skipped (All Correct),0,0,
7918,mmlu_miscellaneous,Skipped (All Correct),0,0,
7919,mmlu_miscellaneous,Skipped (All Correct),0,0,
7920,mmlu_miscellaneous,Skipped (All Correct),0,0,
7921,mmlu_miscellaneous,Skipped (All Correct),0,0,
7922,mmlu_miscellaneous,Skipped (All Correct),0,0,
7923,mmlu_miscellaneous,Skipped (All Correct),0,0,
7924,mmlu_miscellaneous,Skipped (All Correct),0,0,
7925,mmlu_miscellaneous,Skipped (All Correct),0,0,
7926,mmlu_miscellaneous,Skipped (All Correct),0,0,
7927,mmlu_miscellaneous,Skipped (All Correct),0,0,
7928,mmlu_miscellaneous,Skipped (All Correct),0,0,
7929,mmlu_miscellaneous,Skipped (All Correct),0,0,
7930,mmlu_miscellaneous,Skipped (All Correct),0,0,
7931,mmlu_miscellaneous,Skipped (All Correct),0,0,
7932,mmlu_miscellaneous,Skipped (All Correct),0,0,
7933,mmlu_miscellaneous,Skipped (All Correct),0,0,
7934,mmlu_miscellaneous,Success,1,1,
7935,mmlu_miscellaneous,Skipped (All Correct),0,0,
7936,mmlu_miscellaneous,Skipped (All Correct),0,0,
7937,mmlu_miscellaneous,Failed (Verification),4,0,All candidates failed
7938,mmlu_miscellaneous,Skipped (All Correct),0,0,
7939,mmlu_miscellaneous,Skipped (All Correct),0,0,
7940,mmlu_miscellaneous,Success,1,1,
7941,mmlu_miscellaneous,Skipped (All Correct),0,0,
7942,mmlu_miscellaneous,Skipped (All Correct),0,0,
7943,mmlu_miscellaneous,Skipped (All Correct),0,0,
7944,mmlu_miscellaneous,Success,5,1,
7945,mmlu_miscellaneous,Skipped (All Correct),0,0,
7946,mmlu_miscellaneous,Skipped (All Correct),0,0,
7947,mmlu_miscellaneous,Skipped (All Correct),0,0,
7948,mmlu_miscellaneous,Skipped (All Correct),0,0,
7949,mmlu_miscellaneous,Skipped (All Correct),0,0,
7950,mmlu_miscellaneous,Skipped (All Correct),0,0,
7951,mmlu_miscellaneous,Success,5,3,
7952,mmlu_miscellaneous,Success,3,1,
7953,mmlu_miscellaneous,Skipped (All Correct),0,0,
7954,mmlu_miscellaneous,Skipped (All Correct),0,0,
7955,mmlu_miscellaneous,Skipped (All Correct),0,0,
